loss_act,loss_q,loss_q2,loss_ent,reward
-0.4419348239898681,0.0588218942284584,0.0522350706160068,-0.5564932823181152,0.6809773806544966
0.0196804199367761,3.442121669650078e-05,1.4697588994749822e-06,-0.1586890220642089,0.0
-0.2851178646087646,0.0185462702065706,0.0305005870759487,-0.63581383228302,0.1590896606969699
-0.051072534173727,0.0018561173928901,0.0014779495541006,-0.4305506944656372,0.0
-0.0071131214499473,0.0494905672967433,0.054556731134653,-0.2995842695236206,0.2448563645849573
-0.1248761489987373,0.0625903606414794,0.0659791380167007,-0.4479297399520874,-0.1214949628516495
-0.5606443285942078,0.0187327675521373,0.0148923881351947,-1.0043922662734983,0.4599810366441736
-0.1115695238113403,0.0160178337246179,0.0149519322440028,-0.6916054487228394,0.0
-0.0376401916146278,0.0120724393054842,0.0116349281743168,-0.5434467792510986,-0.0589380425178973
-0.1715770661830902,0.2813049256801605,0.2817640602588653,-0.6785615682601929,-0.3391314716898952
-0.4597209692001343,0.0893904268741607,0.071345679461956,-0.6811789274215698,0.7441224510760186
-0.515296220779419,0.1210182160139083,0.1050297692418098,-0.4543749094009399,0.2077467530057807
-0.0105137731879949,0.0002602398744784,0.0005007191211916,-0.2426638603210449,0.0
0.012120216153562,3.073493644478731e-05,1.9284019799670205e-05,-0.2348577976226806,0.0
-0.2744045257568359,0.0519049987196922,0.0579822547733783,-0.290687084197998,0.5266939608200566
-0.0016977302730083,0.0001457027974538,0.0001162287226179,-0.4049975872039795,0.0
-0.2554648518562317,0.0776686519384384,0.0761024132370948,-0.6100102663040161,0.4917887622596119
-0.0231077708303928,0.0013862914638593,0.0028830538503825,-0.372309923171997,0.0828431386784901
-0.003902961499989,0.0587978847324848,0.0454384014010429,-0.0578160285949707,-0.2413293193806209
-0.1689005196094513,0.1278630942106247,0.1390220075845718,-0.3858817815780639,0.5351927592638733
0.0645404234528541,4.78042193208239e-06,3.281104000052437e-05,-0.1825418472290039,0.0
-0.0603020526468753,0.0121796187013387,0.0152967562898993,-0.533094048500061,0.1800330825944481
-0.2078311592340469,0.077303223311901,0.0796374157071113,-0.5963481664657593,0.4932323332409083
-0.5343941450119019,0.05319794267416,0.0486129149794578,-0.573697566986084,0.769730973942403
0.0114030754193663,2.153566811102792e-06,1.0489903615962248e-05,-0.5747407674789429,0.0
-0.2335637211799621,0.0216111429035663,0.028821337968111,-0.4281193017959595,0.3903863073340149
-0.3262271285057068,0.0018629032419994,0.0015676844632253,-0.3884129524230957,0.3011272991664423
-0.0426068231463432,0.0167998373508453,0.0179597586393356,-0.3627611398696899,0.1864627959956732
-0.4596759080886841,0.1288994699716568,0.1157854050397872,-0.336997389793396,0.8294634535839908
-0.0037794867530465,9.010724170366302e-06,8.101749813249626e-07,-0.3740048408508301,0.0
-0.1319950819015503,0.0192099697887897,0.0157528147101402,-0.4552184343338012,0.0
-0.3074746131896972,0.0407694727182388,0.0374549552798271,-0.9941750764846802,0.1228574552858424
-0.0594406239688396,0.0053023356013,0.0031002829782664,-0.8157302141189575,0.0
-0.0957745090126991,0.0044706827029585,0.0039156712591648,-0.6362251043319702,0.1976077941248971
-0.0478375107049942,0.0054100630804896,0.0101390788331627,-0.6664294004440308,0.0
-0.0744694247841835,0.014766295440495,0.0104987258091568,-0.8188551664352417,0.1986763934354504
-0.36282679438591,0.0024923358578234,0.00251100724563,-0.7949215173721313,0.4243043482209399
-0.0220189243555068,0.000759583315812,0.0011952379718422,-0.8649789094924927,0.0
0.009673248976469,5.140721896168543e-06,2.201125880674226e-06,-0.8387619256973267,0.0
0.0081656211987137,0.000108440312033,6.906650924065616e-06,-0.7944666147232056,0.0
-0.1788776814937591,0.0231658555567264,0.0241506714373826,-0.7097479104995728,0.357062031715887
-0.0490117222070694,0.00140435481444,0.0021783798001706,-0.6619645357131958,0.0
-0.0225634612143039,0.0031618466600775,0.0014954241923987,-0.9521828889846802,0.0
-0.5440878868103027,0.0006043903995305,0.0010873754508793,-0.5843156576156616,0.5252923656462019
-0.1264262199401855,0.0241066571325063,0.020290246233344,-1.2589153051376345,0.0
-0.0137328458949923,0.0005588615313172,0.0007668462931178,-0.8904324769973755,0.0
-0.2322738170623779,0.0361559428274631,0.0382388345897197,-0.8867813348770142,0.4422976332667544
-0.3483247458934784,0.1330144107341766,0.129476249217987,-0.7288476228713989,0.0
-0.411623477935791,0.1992892324924469,0.1934832334518432,-0.8176490068435669,-0.0367496849258347
-0.1242378950119018,0.046700544655323,0.0433970466256141,-0.9586893320083618,0.3479206926297915
-0.0201211050152778,0.0010339847067371,0.0014111202908679,-0.8626912832260132,0.0
-0.0064761899411678,0.0080625144764781,0.0205277483910322,-0.7360817193984985,0.1419713525717922
0.0082810316234827,0.0414449721574783,0.0467658825218677,-0.9696303606033324,-0.2181047170942549
-0.4629243314266205,0.172960415482521,0.1553288400173187,-0.774091362953186,0.887018518650563
0.0059814546257257,7.016223662503762e-06,0.0003996491432189,-0.7256406545639038,0.0
-0.220110535621643,1.5470931202798965e-07,0.0001514018076704,-0.731674075126648,0.238691744566605
-0.0407350435853004,0.0014969587791711,0.0026813002768903,-0.4383155107498169,0.0
-0.4143153429031372,0.0703148767352104,0.0721518620848655,-0.8805378675460815,0.1686706883236538
0.0110716801136732,3.376623226358788e-06,1.2319895859036478e-06,-0.6180363893508911,0.0
-0.0155474543571472,0.0014478523517027,0.0007280913414433,-0.5144834518432617,0.0
-0.4760572910308838,0.1301748752593994,0.1274466812610626,-0.9384673833847046,0.1335970528911281
-0.0003075804561376,4.597716906573624e-05,7.356205605901778e-05,-0.742672324180603,0.0
-0.5121617317199707,0.0068535949103534,0.0070760999806225,-0.8282738924026489,0.4428102904553058
-0.1367240995168686,0.0070106848143041,0.0086574349552392,-0.736611008644104,0.2316250944937279
-0.0022292342036962,0.0001693594385869,0.0001708881609374,-0.8687063455581665,0.0
0.0194592215120792,0.0082177761942148,0.0089427335187792,-0.7754894495010376,0.0844708329828803
-0.0867325291037559,0.0010243136202916,0.0003626440302468,-0.8801141977310181,0.1302867818270259
-0.1204687505960464,0.0174951888620853,0.0170643404126167,-1.056097149848938,0.2684902506968307
-0.2689626812934875,0.0116730295121669,0.0115219410508871,-0.9133280515670776,0.3881441161063241
-0.0810911506414413,0.0085608577355742,0.0134013881906867,-0.5710095167160034,0.0
-0.3633925914764404,0.0702304765582084,0.0701136961579322,-0.6776529550552368,0.1177969358827319
-0.4420039355754852,0.0118474857881665,0.0118631459772586,-0.7060321569442749,0.5616175044143213
0.0274414271116256,0.0002909255563281,5.909699393669143e-05,-0.8367332220077515,0.0
-0.258739709854126,0.072198636829853,0.0720746293663978,-0.637689471244812,0.0
-0.4242064356803894,0.0498886257410049,0.0522149913012981,-1.147438645362854,0.2042907453116149
-0.0522788017988204,4.673330113291741e-05,7.43278087611543e-06,-0.6928602457046509,0.0451103070229823
-0.0037357816472649,0.0010922168148681,0.0003152565041091,-0.7930029630661011,-0.0033953703791289
-0.0299338959157466,0.0124109080061316,0.0154822822660207,-0.7073286771774292,-0.0863526370389963
-0.0513463281095027,0.0058743148110806,0.0041268868371844,-0.7601579427719116,0.0
-0.0404566451907157,0.0028418018482625,0.0024123720359057,-0.793974757194519,0.0
-0.3576445281505584,0.138084128499031,0.1459051668643951,-0.9430421590805054,0.0
-0.2699397206306457,0.1059989184141159,0.1006642878055572,-0.7116023302078247,0.6090623656394321
0.0279129743576049,0.0017316899029538,0.0041782641783356,-0.6778227090835571,0.0
-0.1091869473457336,0.0126539766788482,0.0183388572186231,-0.7272294759750366,0.0
-0.3088039755821228,0.0040153739973902,0.0052923155017197,-0.8839324712753296,0.2614911532807507
-0.066784918308258,0.0545941032469272,0.0530945062637329,-0.6509424448013306,0.310269569802391
-0.0289211943745613,0.0069167404435575,0.0066637643612921,-0.5095459222793579,-0.0429384505023987
-0.0379439778625965,0.0024109969381242,0.0019311561482027,-0.8300479650497437,0.0
-0.4086161255836487,0.1674667447805404,0.1776949912309646,-0.9716390371322632,0.8374895968674516
-0.4422789514064789,0.000564201560337,0.0007381847244687,-0.6271642446517944,0.4748135400780672
0.0095818750560283,1.2122604857722765e-05,0.0001048137273755,-0.6935790777206421,0.0
-0.2446892410516739,0.0078409546986222,0.0065936436876654,-1.0298696756362915,0.1786502374963128
-0.3821189403533935,0.0158567242324352,0.0201265625655651,-0.8341819047927856,0.5322167735302692
-0.0686924681067466,0.0061676814220845,0.0047399615868926,-0.6528373956680298,0.0
-0.0478253215551376,0.0054086558520793,0.0036220755428075,-0.5338994264602661,0.0
0.0049090031534433,2.51473920798162e-05,1.4240336895454677e-05,-0.54570472240448,0.0
-0.3459132313728332,0.152042344212532,0.1482012122869491,-1.1472522020339966,0.7496833636608083
-0.416593074798584,0.0654464215040206,0.064052402973175,-1.271370768547058,0.6804403004218147
-0.2693116664886474,0.085340678691864,0.0797547996044159,-1.0435105562210083,-0.0027474400414138
-0.4440419375896454,0.2370129078626632,0.2283383011817932,-1.2994197607040403,0.9278113930844082
-0.0622477903962135,0.0062346514314413,0.0070025413297116,-0.7575851678848267,0.0
-0.0656293407082557,0.1257780790328979,0.1341553330421447,-0.9321023225784302,0.4262459655500524
-0.0905406102538108,0.0259679034352302,0.0285727065056562,-0.8142718076705933,0.2700096999337494
-0.0391898229718208,0.0045283022336661,0.0019709568005055,-0.6028591394424438,0.0
-0.0642957985401153,0.0261918064206838,0.0306454263627529,-0.6315222978591919,0.2436828910595854
-0.0505219809710979,0.0032800531480461,0.0033490716014057,-0.7127424478530884,0.0
-0.2432435154914856,0.0710267275571823,0.0631275326013565,-1.003898024559021,0.0
-0.031180515885353,0.0018382527632638,0.0014332262799143,-0.8938072919845581,0.0
-0.0376647263765335,0.0168005377054214,0.0140106622129678,-0.643640398979187,0.1716885991849089
-0.3477703630924225,0.0986226201057434,0.1037425249814987,-0.9990822076797484,0.6731357524707857
-0.0962502211332321,0.0123814083635807,0.0136423865333199,-0.6351310014724731,0.0
-0.0343026705086231,0.0016280031995847,0.0024114497937262,-0.5504612922668457,0.0
-0.1851806789636612,0.045543186366558,0.0500021316111087,-0.8026734590530396,0.4097000272627964
-0.0058646220713853,0.0014610249781981,0.0004565034178085,-1.0972005128860474,0.0
-0.2211527675390243,0.065901979804039,0.059158731251955,-0.7929991483688354,0.0
-0.4322959780693054,0.2134927213191986,0.2167888730764389,-0.7802983522415161,0.9059699707040928
-0.0921062380075454,0.0070920293219387,0.0068101901561021,-0.709534764289856,0.0
-0.0519861951470375,0.0631403103470802,0.0661179348826408,-0.5881572961807251,0.3116896819586499
0.0470377206802368,0.0015856134705245,0.0036427224986255,-0.7793058156967163,-0.0720867282928201
-0.0646760687232017,0.0070319776423275,0.0050501497462391,-0.8793550729751587,0.0
-0.0509228557348251,0.0511335730552673,0.0564158409833908,-0.5056672096252441,0.2888668462242548
-0.2439726442098617,0.0033835952635854,0.0011263861088082,-0.8931585550308228,0.201350658660486
-0.3292856216430664,0.0020432923920452,0.0029326437506824,-0.6895219087600708,0.2908666511346977
-0.3599505722522735,0.1331254541873932,0.1369524449110031,-0.7709771394729614,0.0
-0.1462841629981994,0.0232266243547201,0.0230628345161676,-0.9612425565719604,0.3146613110566898
0.0298017412424087,0.0003018934803549,0.0001724859757814,-0.8179484605789185,0.0
-0.0744375884532928,0.0074855778366327,0.0063175926916301,-0.7533794641494751,0.0
-0.3398650586605072,0.0147795742377638,0.0134806800633668,-0.611763596534729,0.4706645683729198
-0.3519393801689148,0.0445280708372592,0.0492182374000549,-0.2280380725860595,0.1414563735027953
-0.3492886424064636,0.0350629650056362,0.0340745784342289,-0.5522127151489258,0.1664671192936397
-0.057638730853796,0.0054993666708469,0.0055718799121677,-0.7700287103652954,0.0
-0.5099661946296692,0.0848115608096122,0.0583653375506401,-0.3242989778518677,0.804609416239492
-0.2250748723745346,0.069636769592762,0.084625668823719,-0.508499026298523,0.5297234957411916
-0.0399696193635463,0.0025079129263758,0.0032463509123772,-0.7064229249954224,0.0
-0.0219564009457826,0.0014852423919364,0.0018758507212623,-0.7663530111312866,0.0
-0.3556721806526184,0.2790476679801941,0.2838035225868225,-0.7216068506240845,0.89688380168412
-0.026211118325591,0.0014135154196992,0.0014499193057417,-0.6127244234085083,0.0
-0.0499249808490276,0.0043047042563557,0.0037935136351734,-0.6795774698257446,0.0
-0.0659037455916404,0.0089520821347832,0.0058036129921674,-0.4880603551864624,0.0
-0.0454296581447124,0.0044318446889519,0.0029377127066254,-0.4263426065444946,0.0
0.0129408817738294,7.561362963315332e-06,4.487754267756827e-05,-0.5721105337142944,0.0
-0.0225767530500888,0.020624479278922,0.0359398834407329,-0.6478143930435181,-0.1855490859508487
-0.2436133176088333,0.0831082314252853,0.0832965821027755,-0.7539583444595337,0.5456849244597075
-0.0132219856604933,0.0006601960631087,0.0006597049068659,-0.6940833330154419,0.0
-0.0131144877523183,0.0008112437208183,0.0006705077830702,-0.7437421083450317,0.0
-0.0965534225106239,0.0104451421648263,0.0126783521845936,-0.7765828371047974,0.0
-0.148555502295494,0.0280635394155979,0.0273411013185977,-1.108697533607483,0.0
-0.0770504847168922,0.0042183771729469,0.0066310577094554,-0.6470516920089722,0.1627216711605086
-0.2969718277454376,0.0621249489486217,0.0667887777090072,-0.5283236503601074,0.5509166251298212
-0.2733006477355957,0.2187583446502685,0.230684146285057,-0.6552935838699341,0.7460387265387911
-0.1490890681743621,0.0366510488092899,0.0351711139082908,-0.5601433515548706,0.0
-0.3000962138175964,0.0411639809608459,0.0409361943602561,-0.9138637781143188,0.5133936373051373
-0.0542492568492889,0.0043640797957777,0.0046773822978138,-1.0235878229141235,0.0
-0.1891003251075744,0.0429624319076538,0.0444896258413791,-0.9809988737106324,0.0
-0.1245655119419097,0.0078269811347126,0.0082009891048073,-0.9822741746902466,0.1900170053218548
-0.2502942681312561,0.0122006833553314,0.0134884249418973,-0.8153537511825562,0.3553530301277863
-0.0243274606764316,0.0047268094494938,0.0054358402267098,-0.4839767217636108,0.0830101234572789
-0.172974556684494,0.0397589318454265,0.0386094413697719,-0.7672196626663208,0.4021322793055523
-0.4134358465671539,0.0376837737858295,0.0358432792127132,-1.0422502756118774,0.6297355285549219
0.0515293627977371,0.0019901664927601,9.480510243520256e-07,-0.5990561246871948,0.0
-0.0210083313286304,0.0019046117085963,0.0011616548290476,-0.5214759111404419,0.0
0.0234669763594865,5.240326572675258e-06,0.0001134079284383,-0.6527773141860962,0.0
-0.019590388983488,0.0008093277574516,0.0008330309065058,-0.622632622718811,0.0
-0.1166224181652069,0.0841281190514564,0.0851484686136245,-0.9764422178268432,0.4261347227086758
-0.0412809960544109,0.0434898249804973,0.0439073145389556,-0.542540431022644,0.2441509461468154
0.0261066295206546,0.0166786145418882,0.0189441703259944,-0.3900105953216553,-0.1469739868369128
-0.270563393831253,0.0736352652311325,0.0754256695508956,-0.8890289068222046,0.5520614070849708
-0.0695564299821853,0.0064290626905858,0.0056132217869162,-0.5140302181243896,0.0
-0.3305148482322693,0.1921049356460571,0.1890724003314972,-0.754238486289978,0.7801185048888113
-0.3236628174781799,0.1127343326807022,0.1124805957078933,-1.0293985605239868,0.0
-0.0256705712527036,0.0014883859548717,0.001285268459469,-0.2769683599472046,0.0
-0.0122341997921466,0.000636500888504,0.0008982873987406,-0.1551278829574585,0.0
-0.066841535270214,0.00756963994354,0.005265143699944,-0.2562159299850464,0.0
-0.244615375995636,0.1609560400247573,0.1578929126262664,-0.8006495237350464,0.6549547272501978
0.0204805321991443,0.0221111141145229,0.02558259293437,-0.0349279642105102,-0.1607749541828204
-0.2373292297124862,0.0633159503340721,0.0712636113166809,-0.8429418802261353,0.0
0.0201185494661331,2.183761580454302e-06,0.0001124796181102,-0.7587324380874634,0.0
-0.201373890042305,0.067936435341835,0.0425105988979339,-0.6373316049575806,0.0
-0.1339478939771652,0.0222552586346864,0.0350477397441864,-1.138560175895691,0.0
-0.0351430028676986,0.0090674078091979,0.0071249241009354,-0.6141401529312134,0.1424780880738021
-0.0908249467611312,0.0113718248903751,0.0172427706420421,-0.9097682237625122,0.0
-0.1017109230160713,0.0108987726271152,0.0156874787062406,-0.929552674293518,0.0
-0.0153412818908691,0.0004725127946585,0.0012143317144364,-0.5273995399475098,0.0
-0.0675129517912864,0.004893232602626,0.0058536157011985,-0.87629234790802,0.0
0.0027858521789312,3.1528611543762963e-06,5.062738637207076e-06,-0.4636871814727783,0.0
-0.0797984153032302,0.0462415590882301,0.0421525090932846,-1.033572554588318,0.3086808465281256
0.0229198243468999,0.0006793612847104,0.0003316559887025,-0.6009372472763062,0.0
-0.06714329123497,0.0058246138505637,0.0055509763769805,-0.4951194524765014,0.0
-0.0564651750028133,0.0044037676416337,0.006199664901942,-0.5352786779403687,0.0
-0.1064490526914596,0.0158430971205234,0.0183911956846714,-0.631717324256897,0.0
-0.1819863468408584,0.1809810996055603,0.1773888319730758,-0.7630914449691772,0.6151151070858744
-0.0297236964106559,0.001492400187999,0.0015083294128999,-0.6497188806533813,0.0
-0.1002242192625999,0.2329374849796295,0.2421844154596328,-0.7414330244064331,0.5924781954730397
0.0170094314962625,0.0012776493094861,0.0022125309333205,-0.5763057470321655,0.0363030886805372
0.0409455671906471,0.0004569425655063,0.0007357216090895,-0.7088114023208618,0.0
-0.0992808789014816,0.0079486090689897,0.0088983355090022,-0.7003484964370728,0.0
-0.0922732576727867,0.0137175023555755,0.0114569179713726,-0.62604820728302,0.0
-0.1182903945446014,0.0163535289466381,0.0161973871290683,-0.9337424039840698,0.0
-0.0697804391384124,0.0061084735207259,0.0055095423012971,-0.7276643514633179,0.0
-0.0565240830183029,0.0056212260387837,0.0042656026780605,-0.6221731901168823,0.0
-0.1232264041900634,0.0423447266221046,0.0448270067572593,-0.7022632360458374,0.3124587878160045
-0.0263511873781681,0.0014739021426066,0.0012480755103752,-0.6799403429031372,0.0
-0.1061411872506141,0.0184632875025272,0.013733722269535,-0.5924128293991089,0.0
-0.0025993920862674,5.047226750320988e-06,5.1438642003631685e-06,-0.9827436208724976,0.0
-0.2971191704273224,0.2005154490470886,0.2049561142921447,-0.1752208471298217,-0.145024802866076
-0.0588981658220291,0.0054122060537338,0.0042983000166714,-0.4878075122833252,0.0
-0.002151396125555,0.0001100388544728,8.253802661783993e-05,-0.7935725450515747,0.0
-0.367741048336029,0.1402582228183746,0.1624188423156738,-0.3758207559585571,0.0
-0.0178471393883228,0.0006562251364812,0.0006816344684921,-0.8366113901138306,0.0
-0.1920954436063766,0.052230030298233,0.0540986657142639,-0.7572954893112183,0.4361722004035552
-0.1658937484025955,0.0725220516324043,0.0784446820616722,-0.7762941122055054,0.4604191987472291
-0.0197094213217496,0.0015911584487184,0.0029639203567057,-0.551088809967041,0.0
-0.4367921948432922,0.0220348332077264,0.0241362992674112,-0.38898766040802,0.5902214447481954
-0.23638616502285,0.0431372039020061,0.014041987247765,-0.7710028886795044,0.4539739071363621
-0.2742709815502167,0.0525300204753875,0.0589232891798019,-0.6287504434585571,0.5293884809027141
-0.0781196653842926,0.0002919810067396,0.0003808823530562,-0.4419088363647461,0.1100410011740379
-0.3921120464801788,0.1665784120559692,0.1723057925701141,-0.2517863512039184,0.0
-0.1932717561721801,0.0453522093594074,0.0439891368150711,-0.556594967842102,0.0
-0.0487354844808578,0.0039414153434336,0.0027441943529993,-0.4899296760559082,0.014204908524912
-0.4775209724903106,0.0283807832747697,0.0264788828790187,-0.2761969566345215,0.319172632660188
0.0530610159039497,0.001601392053999,0.0011097459355369,-0.71855628490448,0.0
0.0446062162518501,0.0014854882610961,0.0006742511177435,-0.7146443128585815,0.0
-0.3662840127944946,0.0504217818379402,0.0513573363423347,-0.6174575090408325,0.1390968797486694
0.0015257876366376,0.0050783846527338,0.0038809368852525,-0.7825726270675659,-0.0601763367989949
-0.4198355674743652,0.0453771688044071,0.0431073307991027,-0.700407862663269,0.2247467226280882
-0.216792494058609,0.0022649175953119,0.0015997871523723,-0.6688777208328247,0.2855677967798464
-0.2964687347412109,0.1204243302345275,0.1149908155202865,-0.3937870264053345,0.6588693089996841
-0.4254788160324096,0.0011514554498717,0.0014828131534159,-0.6105941534042358,0.4487109123813966
-0.1178227663040161,0.012774827890098,0.0120623540133237,-0.4466451406478882,0.0
-0.4160179197788238,0.1881904453039169,0.1817631125450134,-0.5305384397506714,0.0
-0.0171859599649906,5.470866744872183e-05,1.693319427431561e-05,-0.3063303232192993,0.0070954082445373
-0.3282540142536163,0.0025989636778831,0.0011084363795816,-0.7182217836380005,0.2982904343130477
-0.234854981303215,0.01662527769804,0.0164359267801046,-0.3993011713027954,0.3664824819620211
-0.0618871636688709,0.0083160260692238,0.0048162788152694,-0.1737140417098999,0.0
-0.0860751494765281,0.0260357204824686,0.0322752222418785,-0.5053077936172485,0.2535488855469031
0.0293200239539146,0.02300307713449,0.0330170691013336,-0.6618944406509399,-0.1922548765786522
-0.0517477579414844,0.0047610769979655,0.0034392012748867,-0.4440779685974121,0.0
-0.2100836038589477,0.0572874136269092,0.0524029061198234,-0.5573893785476685,0.4578329595183705
-0.393716037273407,0.0208016335964202,0.0255863815546035,-0.1501225233078003,0.251968245691065
-0.4348354637622833,0.0094902571290731,0.0099890287965536,-0.0649080276489257,0.3475896647162172
-0.0394498407840728,0.0028103541117161,0.0022730198688805,-0.3161889314651489,0.0
-0.5011045336723328,0.1343089342117309,0.1275798082351684,-0.0782899856567382,0.8650485019837929
0.0162214338779449,1.3511969882529227e-05,1.4275841749622488e-05,-0.7686620950698853,0.0
-0.4069777131080627,0.0286760050803422,0.029960012063384,-0.0650111436843872,0.2495233936790362
-0.048164028674364,0.0045004147104918,0.0032310560345649,-0.2007128000259399,0.0
-0.3051462471485138,0.2274628430604934,0.2342231422662735,-0.5005310773849487,-0.1701345208563237
-0.2653962075710296,0.0997617617249488,0.0954709872603416,-0.3610388040542602,0.5973724392742973
-0.0954616665840148,0.0131498156115412,0.009803888387978,-0.5293270349502563,0.0
-0.0655949041247367,0.0076024834997951,0.0060319579206407,-0.4653530120849609,0.0
0.0479197837412357,0.0007894634036347,0.0010567216668277,-1.2494195699691772,0.0
0.032838936895132,0.0004716613038908,0.0003103241033386,-1.2559314966201782,0.0
